id,order_id,payment_method,amount,transaction_id,paid_at,created_at,updated_at
5211a7e5-8339-42c9-8432-9a36546e9e4b,3dcc1cbb-fb99-4a8b-9806-f909ac38dd76,debit_card,9339,a16af2cc-8692-43a8-8704-ac79d9f2864d,2026-01-16,2025-09-12,2025-08-10
962d14d8-d5d9-4dc6-9514-b79edafc2633,7d8d12a6-d190-47c3-9f19-77154404c565,check,5637.54,cd989b2a-d3c3-4042-8ad1-2edb1b67ae09,2025-12-01,2025-10-25,2026-05-25
337087ca-54b1-4d05-bcb0-06ab4709ac94,ec4a1325-69aa-4836-8664-3f3f1cd8e08a,debit_card,1967.1,a1d5d373-044c-4c6e-8f07-79e9e580346b,2025-09-07,2026-01-08,2026-03-05
7ffee8ec-33fa-41f1-85bb-300823b66415,834a685d-2a1e-4db8-864f-138012c70dfa,pix,9918.7,228290f2-1f2b-4e30-9edf-14ce1b89e248,2025-10-14,2025-09-28,2025-12-06
7a06dd67-bbd0-40d3-861b-2f29c535c906,b0e1497d-4afb-45c2-9e99-7eb2c80a34f0,check,2614.65,670274ba-e7c7-43ac-a5e9-e75961e2c998,2026-01-28,2026-01-23,2026-04-18
3215f5bc-5d74-4294-985a-4d09e124b162,76820f68-4afc-4173-8605-4fd5a21a039f,debit_card,9333.59,43115e2d-c280-4fe4-8400-160db3c40523,2026-04-04,2026-01-13,2025-06-04
0238b583-2cad-4cdb-ae6d-ae9ceeb11e76,67368c1d-6254-4b4b-80ab-1ad54319cbb6,credit_card,7730.99,1d9aab10-c98d-4dee-ba43-ee1802af9ca7,2025-08-05,2025-12-23,2026-05-28
d347db37-08bf-44ab-8597-51c1e8ba44ac,66fc91ec-36da-4472-b038-7dd97f2cfced,pix,3587.12,a6785f9a-92ff-4e72-91a7-c48a5cbfafcb,2025-08-15,2025-09-20,2025-08-28
6971f22c-cf50-46e0-aa1b-ff1b920d0eca,7d651f6a-b6ad-4c37-be5c-87fbe3197daf,check,4524.31,e684906b-ee36-4d29-9851-0b9c77b38070,2026-02-03,2026-03-08,2026-03-09
b33c6dcb-0d80-4482-a92e-0d24d55ce12c,9ccfddbe-96cb-4514-81d3-ba9a3b665de6,pix,3452.19,4554e33d-a0b3-4305-bd8f-6a4b643f2e43,2025-08-08,2026-03-03,2025-05-29
03629d1d-405c-4330-949a-5c61ca259a2a,50973bb7-a5f1-4d45-bd3e-d1037a3e46f4,credit_card,8476.06,5f150925-7b9c-4a7a-bb4b-5c56ef4ba9a0,2026-05-18,2026-04-04,2026-02-11
e2576f7d-2be9-4fb2-af7c-d76b0146cf61,b4e3538f-9e50-4371-8e6a-4e0e2b9a3322,pix,51.59,81673890-b087-4404-81d7-00867ab9be1b,2026-03-29,2025-11-19,2025-11-28
7447313f-0967-49a3-922e-b471f40e1ee5,bd39e781-f1d4-49dc-ac0b-1beb61f22ca1,check,5166.73,152a4f1f-ee77-481e-ae64-20cc0a4ee4e9,2026-05-08,2025-09-25,2025-06-28
b7fae3af-5381-4ef7-92af-84fd6e5cc2a6,629d74b5-654f-4043-ab09-58e5b9d26b37,debit_card,6650.15,10e8c389-1a9b-4a87-8ff5-f1233fece4ea,2025-08-16,2025-11-14,2025-07-21
c3d42d44-6d7d-4f1b-b12f-2bc8ec67f75f,10555431-22c5-466e-ba48-2a9d5f4c30a8,check,6133.31,86c1d553-20fe-4447-a30e-e0af9cdbb385,2026-04-02,2026-03-29,2025-12-23
29379315-1a47-447e-a7f7-1a8e7bcb095c,5d8efda8-a5e2-4048-b984-2e4f734fc4df,credit_card,3960.57,1a3a0a3d-e3f4-4876-9112-14afb79b3f7e,2025-08-27,2025-08-23,2026-03-29
3d035ad3-e6f9-481b-89d3-42933be6bdd4,ccf3e812-bbaf-48a5-9121-a1789639cdba,check,9264.17,52afb0a5-1e7e-4f1a-aadb-5926ec0273f4,2025-06-14,2025-08-24,2025-08-27
9e630e51-d0b4-47b7-a0a7-989af483cbe6,76bcf362-89e8-4630-bafb-3998be027d20,debit_card,9302.07,9188488c-0834-4134-bd5f-b8eeac254523,2025-09-08,2025-12-12,2025-07-29
905b7e56-e5f8-4f8a-bd1d-302b1ebf48da,f227a411-c335-4376-9899-048c0991b9b3,debit_card,8212.04,1d01d76d-a30a-4a23-a37c-45ad546db933,2025-06-23,2025-10-29,2025-06-08
af1b9760-1026-44fc-bf21-65facaf6c127,d6411315-e386-4ba6-9c52-f7e7cd1c194e,credit_card,5865.14,ffd3afbb-3b26-4000-a7aa-86100becbe2c,2025-12-11,2025-09-16,2025-08-31
c53e8358-1f23-4f4b-91dc-532e0c938cf4,fd205e0f-a1e2-4aa9-9ec8-c19febfbc731,pix,6251.76,028751aa-48af-41c7-a0e1-7beb09c1e057,2026-02-13,2026-02-15,2026-04-03
3e563e10-92de-462e-9c1e-64d2002b0ff6,60cea942-424f-4757-acdf-a867cf79cde2,debit_card,2871,02683923-a09e-4054-ade1-98c54227a28e,2026-05-22,2025-08-21,2025-09-11
34f39e5e-65c9-4bc3-a3ea-14dbed8aea99,b20bb70d-e08f-4c86-867b-ee7512098cc5,check,9234.75,12bc4d8c-f3f5-4d18-8bde-c82fc5f86a7c,2025-09-29,2026-04-14,2025-10-07
9537930f-1e26-4c60-8e2d-26344f303e63,e87e005f-9358-49d7-a227-f8a0143653e3,credit_card,8966.38,38d8d08a-7611-4f1a-a81f-4b6dadbb9dd5,2026-05-27,2025-07-21,2026-03-08
8b6c180b-7f6e-4048-95f3-7c064b509e9b,afcaf39d-369e-4a43-80bb-e938b77f7f54,credit_card,2404.72,4a712592-aa3d-40dd-b560-acbb2bef8f3c,2026-05-13,2025-10-18,2025-07-08
99b78671-807a-4493-b384-bc590baab974,82c5228c-0c21-4385-8b11-e4c356a81bf2,check,5233.28,c93791ec-70a5-4329-ba55-68ec3107bb2c,2025-10-31,2025-10-21,2025-06-21
432288b9-0e6b-4aa2-9b34-d2699fec4df8,ab06d534-d90a-4e20-a1d6-505c4160adee,credit_card,1240.66,350d39f4-4c64-4669-8625-691f93010fea,2025-07-13,2025-10-23,2025-05-30
530c19d2-8410-4c81-bf7b-b0214e3957c6,26511c84-bfe7-432a-b64b-659ec5dd87dd,check,7035.03,9bba6d0e-5569-4e8c-b229-5b648614185d,2025-12-22,2025-09-10,2025-06-29
7e4fc050-f692-4ef6-9d0f-de27f3649a33,972ae1de-25a6-4ffb-ad73-1299e905fcbe,credit_card,7008.66,01852e6c-b770-4fa0-8ee1-5a12f08b3da8,2025-12-13,2025-12-14,2025-08-04
c4d367cb-3cde-4859-b7a8-2e4b5dcbfa68,fc3ffc30-b7a5-4bc3-a42e-336e47fcff30,pix,2736.02,197932b5-463f-446e-96ab-a0e922269808,2025-06-22,2026-01-17,2026-01-25
031046c8-f70c-4842-a751-4526db1c560a,40ad5bd8-df33-43e4-bcc9-3b33dedf8308,check,5970.85,3ee5cc4b-85de-4fea-b9da-aec5b3ab4e3d,2025-10-28,2025-10-20,2025-12-17
c9abd764-70e7-4308-8a34-08aa33638925,e7d068e9-d6e6-47a7-8701-f1add3c41bce,pix,9299.07,e59d2734-4eb9-4e7d-8bd0-f3bd52cadb93,2025-07-14,2026-04-18,2025-12-30
52dcf2f3-f034-49cf-b653-ef029ee6bc95,f3685e83-181b-4e92-b887-0fc04ea4e46a,pix,9606.22,eae685e5-843f-454b-8026-6091107fabf0,2025-06-12,2025-10-30,2025-12-03
a740525f-54ef-44c4-bc2a-133e7cb2faa2,2209af18-9a30-4378-9758-9c5a7927e65b,debit_card,6427.71,f7064a3e-1b71-49ea-b925-44a11ec79483,2026-04-24,2026-05-22,2025-09-26
8b80e4a5-b1ae-41f9-ba96-91c1197c898c,2588d1d0-fb38-448d-90bb-efc3dc04c1bd,credit_card,3032.12,3e74fb07-5f89-4650-ae13-5f35e62073f5,2025-09-23,2026-02-17,2026-01-10
d045dc01-6a3d-4619-8bbe-e2c9e08c632c,3bd355c4-a929-43b6-bec7-f2aa7cb621ba,pix,9627.3,64b44832-effc-4697-813b-58ee0859733e,2025-08-27,2025-06-26,2025-08-12
1670b94c-add3-4961-b14b-411a9843a9f8,89798284-3568-4124-9fb2-3292fc71c0c1,pix,5703.85,e199b720-b231-4001-94fd-79a41f6d48df,2026-03-15,2026-02-13,2025-10-18
ebed3603-cb6f-4d29-9154-9c79b1fef53c,834a685d-2a1e-4db8-864f-138012c70dfa,credit_card,9918.7,991ad700-7aad-4e8f-8860-d4955da4027e,2025-09-24,2026-04-20,2025-12-11
0c084c83-46f9-42c2-9ade-13d8bf76e50f,c9d95c94-d7de-4961-a6f9-7d5d9e8c6367,credit_card,3076.54,fe81dd57-6eae-48e1-94c9-6c0b118b1b2d,2026-02-19,2025-11-14,2025-10-25
b15c8b11-6a4d-4fbc-ac11-465bfd11b6a9,2353fabd-4dc7-4652-8572-917474c3a676,credit_card,3318.55,08491c33-7420-4695-8816-eeec56a29604,2026-02-12,2026-02-15,2025-12-16
db884ac0-104a-4896-9b08-555c6d68e88e,78818e76-2027-46ef-adac-d8f901b9b78d,debit_card,2259.3,dbf7dd63-8b97-4e2c-b7c4-6dfe416e03c8,2026-04-23,2025-10-28,2025-06-19
0e1172aa-efd6-4c30-a45a-17d849424936,35595288-660a-4b24-aa76-33dbd2621b4d,check,6842.97,ec9fe2dd-e4ce-422c-9cb3-923a02690d43,2026-03-18,2025-10-08,2025-07-08
40626b97-b013-4282-b22a-ee6aca12359d,9ddbcc5b-97a4-420e-b624-bb8b08c830d7,credit_card,7173.65,2cb8fbd8-9d5e-4504-9d56-5a966595cab7,2025-09-02,2025-11-27,2025-08-07
771b5363-8e2f-4290-9cef-111a32201600,02c8cea3-54d3-46ca-9307-1510e0387325,credit_card,4191.44,75794282-1085-4ef4-833f-918f8f980b8e,2025-07-22,2025-11-06,2026-02-12
57bbf501-dcbc-41e2-8a6c-49dc1688d8df,57b9f3f6-d51a-4ee5-8aad-a099e26506d0,credit_card,5580.3,93d2ca77-7d6c-4c5b-a9f1-0fb9e19a6812,2026-03-30,2026-02-03,2026-05-13
53628885-a575-4e62-b146-2e4a36c697ad,5e81fddd-8ad6-4c85-b28d-46707f5a7448,debit_card,6272.94,7112a3c0-d7dc-48e3-bdb3-adb7db4dbcef,2025-11-18,2025-08-21,2025-10-31
507560cd-5d32-4d9e-bd02-1ec895052e38,26fffe31-41e2-4026-8ff4-09f48e89f8a5,pix,9845.39,397a72d1-0b7b-497e-a18d-30d3f1e64fcf,2025-07-10,2026-03-09,2025-10-05
a9c9c8ee-1a8b-45af-a206-4308f1342888,dda2b2d8-21f1-4806-b08f-bc4453a4d1aa,pix,6314.05,8ca493c2-a1b8-43ec-bfad-8bebecea43aa,2025-07-08,2025-09-12,2025-06-15
8f3e3a86-b8b6-47b4-9e0c-cb9504e639ec,961a9dd0-0d28-4e05-947b-dfadb81eef11,debit_card,6921.38,49d2c10d-b246-4bd4-906c-37ab561e32ee,2025-07-21,2025-08-17,2026-01-17
2deed5d2-f181-4b06-9573-4ba66106d83d,db720e1e-39cd-40ff-8c44-a128ac606b84,pix,2541.39,d63ccef4-25c6-4604-9469-64627caccb4f,2025-10-24,2025-11-15,2025-09-06
c2e155eb-941f-4450-9016-b8ae35933b88,53151d3a-0e83-4296-9721-a49a2c13f9cc,pix,4748.54,7d7624a8-c4dc-44ca-b84b-538c3dd5b189,2025-10-27,2025-11-28,2026-01-14
7ee52a8f-de73-4d66-8698-7748e1506714,15963ba1-4467-455a-9a92-4e23fb42e809,check,4403.59,3052b35d-0221-4b6a-a251-dee418893633,2025-11-12,2026-05-01,2026-05-04
56cf350d-5a32-4bc8-911a-60a38c9a1ef0,3d5590cb-7de0-4460-a5b5-b21177a54e2c,credit_card,9996.95,9e4e25be-8f91-434e-bee8-82cca4a89b3f,2026-02-11,2026-02-27,2026-01-02
fad64770-5272-4e85-9a44-ad1fe6ddcc58,fe709cd4-d4fd-4a56-8ab5-85bbf2a83330,credit_card,2868.07,49c74851-9834-4977-b32d-ce3be72ffa95,2025-06-07,2025-09-18,2026-03-01
9a18f050-fd74-468f-9324-67c536a9efe7,2a7f7790-c683-4804-9100-cff9531c6cbf,debit_card,6803.57,6a5eafae-50a5-4ea9-b4c4-d6684d615691,2025-08-25,2025-09-10,2026-01-04
9d562c78-38c0-4ce7-af4e-a6b768f3bdab,dda2b2d8-21f1-4806-b08f-bc4453a4d1aa,credit_card,6314.05,4fc12d6c-3d18-46cb-8c02-976a535592b8,2026-05-09,2026-05-21,2025-07-18
3ba708a5-1953-4d85-8664-e74dd5fba360,2c7940c7-5245-4ebe-89ec-9c0b3e842d56,debit_card,1037.76,c581b3ee-8b32-4ca9-94d4-d2a26732b56c,2025-09-24,2026-01-25,2026-03-08
e4b5e8da-604d-460b-8d31-5510c057165d,10000748-627f-4b76-b6e7-0df82351b395,pix,2006.86,63cd1853-b951-40b2-ab3d-b64d5ed9975d,2025-10-01,2025-12-06,2026-01-09
eef03b43-bab3-4383-ac4b-808eddee369b,7c62de51-72a6-442e-910d-7ce39bb91a05,pix,2120.57,c6c61299-e017-4046-b438-470c84ff7b9c,2026-04-10,2026-05-11,2025-06-14
5faf432c-92ad-48a9-bcd2-aabfbfb10d62,98f56bb6-9489-4c79-a470-3d91f83240aa,credit_card,5153.52,0dc37b55-6e25-4281-a83e-5fa6d7ac450d,2025-07-24,2026-04-06,2026-02-28
5a7fb866-d227-4816-97a9-84c567825482,39ea5c0f-b67e-4695-a915-2c93ae516394,debit_card,9152.33,619e6f91-65a7-47e9-b239-f6591fbd8fe6,2026-04-27,2026-01-10,2025-11-07
ea184403-07fa-4f86-9cbc-121f50683985,92d75343-3b39-4ae3-97ba-c96a8e83a950,debit_card,2711.49,72c046c9-4adb-488c-adc9-55284732d89b,2026-03-11,2026-05-02,2025-12-03
f4e8c81f-d66c-42a8-a837-758c07ee8e3f,cde794d0-9075-459e-baae-51cc6030fe4c,check,7253.26,65a782ee-dc15-4a64-aafa-8976353aec06,2025-08-21,2026-03-04,2025-11-13
e88288a0-c575-4e60-aa76-a957022b3fa3,38786736-2d81-4296-9f4e-e78bb6883923,check,2656.1,89401ee1-d2b5-409e-b406-ed9d2fcef00d,2026-04-30,2026-01-10,2025-11-19
3ed11dd4-8ef2-4278-9ea5-8b8dbe7f8a08,b4dfb747-746d-464f-b3fb-fd77a7d061a7,check,4015.53,383b1708-7d01-43f7-83a5-25e337aabeda,2025-08-22,2025-06-16,2025-08-18
5c1652a5-5ab6-4d10-adaf-95c0851bbd26,de428458-b61b-490a-ac58-be8e538bf7b8,credit_card,3203.83,78273260-1188-4f56-ae76-c81b745089fd,2026-05-19,2025-11-29,2025-11-05
df40c4f9-0501-4b7d-8f2e-ca6d1685cb93,48d78704-86c2-49bb-a43e-0b114b38c114,pix,3867.09,eeff0cc3-4662-425c-b70b-6b2f3cb74300,2025-08-12,2025-10-27,2025-06-15
8eb71e0d-8df7-464a-aeaa-5e60c7e0e3ee,3f4fb957-445e-47bd-82a0-e764e209e29a,debit_card,3464.01,fcc089a4-052e-4d7e-9e3a-4d6dfff845ea,2025-10-17,2026-02-24,2026-05-15
965b7864-6c9d-44f3-953a-e6bcd2353b0c,5fc089e2-4380-450d-bb57-72085f151d41,credit_card,2183.25,23f72475-bfe3-493c-8435-ed2f02d016bf,2026-01-18,2025-07-22,2025-09-04
29ade962-843a-4e03-9f19-e3a7f14861c6,9cbb112d-0b34-4142-9b67-ddb7952a53e6,credit_card,4938.58,1b425d06-02ba-4b9c-94f5-6d7e514515fa,2026-02-03,2026-05-12,2026-02-22
1681701d-1999-4c46-aa53-824d095c6848,adf0db66-84e2-41af-ac2f-a177644f28d5,debit_card,1973.46,106f8aa2-0ba7-4fba-98ca-c9d1b5780e19,2025-09-04,2026-02-14,2026-02-25
ce203f0b-16b5-45e0-8094-59d26f74051a,8e99c62f-21db-4412-b5a5-9f2aabb0ae03,pix,9877.01,52177855-dcb0-4e20-b093-c3b8f47f5a7a,2025-10-07,2025-09-07,2025-11-24
ee58d918-5c12-4c5c-952f-001a2a63147c,45e4b53e-8cb7-4ed6-80a6-d8762c8bca1f,credit_card,3485.54,be25fb81-2ab2-4ff1-9d99-be5956edf434,2025-06-23,2026-02-27,2025-09-07
a3e02549-f811-42e5-82c6-47779500333a,eb713971-3b9e-469e-b5e8-503d4d73f547,pix,2644.26,f0054672-3f40-492c-84a9-ca5130bf57d2,2026-05-14,2025-11-18,2025-05-31
5359c57d-e6d6-46d0-b3d5-89c655f7c524,52c7eb26-7aad-4c16-bb6a-cebc9e4c99b7,check,5302.88,48bd7388-4b71-447b-96a4-60bfd54be091,2026-02-06,2025-08-16,2025-11-17
e39133a5-51c9-4655-83ec-5b48cd12d3eb,e9f49e10-f49c-4efe-b900-a7bf3f9fa042,credit_card,3396.87,aa1dc7a5-de4d-411d-8c81-ff9da6eee965,2026-05-01,2026-01-22,2026-02-19
7d35e20d-f371-4871-8806-2f225045a68c,b8e7e8ed-fa8c-4c80-8d25-e4e9f3daeef8,pix,5333.7,a5795fc2-878e-41c9-92ee-0c2e8bb6aec1,2026-03-16,2026-03-04,2025-07-19
818de987-0dca-44f8-8f5f-ff2a4d095d3d,8d517ce0-65e8-4e32-872e-5b87ec68fa3d,credit_card,6544.23,7c07afc1-b15b-4d22-85ad-7f62e05bafc7,2026-05-14,2025-12-11,2025-09-25
f5d24c27-d6ce-4b15-a7a3-0f7aebd22f98,f0a7e0e9-2a8e-4adf-9031-624d36586a9f,credit_card,6574.83,d2eea034-2b32-4056-aafd-6ce82ba6e389,2026-03-29,2025-07-01,2026-05-22
2c7a0d69-a467-435a-a5b8-8d569ac8a5f4,4828ac36-d5e2-45c3-bcb3-d3938f55f6c3,pix,8147.58,59421954-78b1-4cb4-946b-4bc415b02d13,2025-12-01,2025-07-23,2025-06-02
008970a3-f413-4a00-892b-a52a7cb445cb,de428458-b61b-490a-ac58-be8e538bf7b8,check,3203.83,d5c06b08-8245-452c-a549-b350dc9d987b,2025-12-12,2025-08-17,2025-09-29
c2e7c250-9f12-42a8-a8b1-8b12b872de68,0594f959-4c8e-44f0-aa3a-26c5e347ea85,debit_card,9310.56,338fa23e-1ad6-4909-ba7a-786f52f99606,2025-06-15,2025-07-17,2025-07-23
399511f4-c754-4572-b8f8-d9a6fd51ac50,6cf40a11-14c6-4934-bb56-e3c3223d00aa,debit_card,5059.25,fbd6c7bc-7cd9-40f0-843a-3e0fd7cd4a9c,2025-09-10,2025-11-26,2025-08-26
5c8eeb3f-967f-40fb-9d3a-cc930da95afb,fdbbfba7-c27c-4f88-bf34-28242ee1b5d4,debit_card,3127.01,4d96a7e4-777a-496d-9a03-91371577aa76,2025-09-06,2025-11-04,2026-05-25
9f0c36e0-c6b7-44b3-8f3a-4ac31f1bbaa1,2dd8a3a2-bc87-4cbd-b460-fcf555846f78,check,8282.75,3e43674b-324f-493f-905d-8dded3a49f0c,2026-01-28,2026-04-10,2025-11-11
51cb1095-129a-409e-928f-5c449fe74718,12591b16-aee9-43e5-b8d7-a67b96e9c281,check,6312,267aea67-3098-4c31-b2f8-b5a019fd4fa0,2025-08-11,2025-12-23,2025-12-12
df936004-ada3-4ebe-8f28-959de15141be,d193a59a-f095-4ac2-9867-9dadccc40b3c,check,4778.32,f13d8993-f3b9-48b9-8216-3af0d6aff3c3,2025-10-05,2025-06-06,2026-02-12
68b955ad-b033-4681-bfdf-e549570ec7ce,f3114b88-27ad-4456-bf18-8235c7bdbc61,debit_card,9971.55,0eb0e61d-fbc7-47a6-b3f3-b619416124c4,2025-11-24,2025-09-13,2026-03-03
35584d21-8659-491e-96cc-7de9edd53258,e4091f47-9c7a-47f5-892c-f1b8edec80de,check,2094.74,b660feaf-ab52-4174-969b-ca35b1357e73,2026-03-05,2026-03-04,2026-04-07
6e1dc3a3-a019-4f2e-a994-d57dffc292d2,fdae8a4e-8177-46f7-91df-15f9238bbd91,pix,4215.95,497b1cb7-e00f-4ffa-bea1-76c07864d5ab,2025-08-13,2025-07-20,2025-08-13
e653d744-58e1-4fea-8b3d-bf3ad6bc222e,8d8d7fac-141f-41d4-9fb0-485337480631,credit_card,7897.96,899a6796-1c02-49b3-85e3-24a67afd2a67,2026-04-02,2025-10-19,2026-03-01
b16adb92-2dc7-45a6-9a21-9620d9a91679,999d658e-88d9-4a3b-b593-9b80ba09a119,pix,8739.43,26f03893-ee16-480c-be10-484422416a11,2025-09-30,2025-06-03,2025-10-15
9c9b889e-13ac-40b0-afd3-c9f4d3eff99a,6ef82e0e-d523-48af-8525-87f74ecde052,check,5973.79,843e3673-3e92-4dac-b627-4103807ba197,2026-03-17,2025-09-24,2025-10-09
d45c0cea-3c45-45c7-9530-5863e90f1fe8,da3117d2-1f99-416a-a25c-6b0ad14aa421,check,173.31,11b900d6-57ae-4bc8-acb4-8cc369a25bc2,2026-04-01,2026-01-14,2025-07-22
d365d17f-7916-496a-ab1a-92efa1c69a91,06c529bd-0037-4211-a9da-efbf05a8ed8a,check,9083.49,73c95914-5a64-47ea-a12b-7d69751186a6,2025-09-27,2025-12-13,2025-08-04
e65e358c-d0cc-41af-ae14-088f45764639,bf462054-d865-4c8e-b6a8-9a23847916bd,pix,4754.47,ee7803fa-6a36-416d-a940-9980cc47fd3a,2026-04-14,2025-08-01,2025-11-21
0da85978-3180-4de7-bcca-dfa2b357a9d0,b48475c7-2ccd-4a72-b70c-4e80c099e4db,credit_card,9063.19,01306fff-5efa-4829-8ef3-13c1be62dfea,2026-03-09,2026-04-08,2026-03-12
cf42a991-8c35-4161-b4df-9059a715059c,76514ce2-ac12-43bb-ac19-970424a8fac6,debit_card,5310.18,c9d626e0-9a00-4aaa-a6ec-a7dd57964566,2025-08-12,2025-06-07,2026-01-02
34f2cf31-5650-4dae-a240-2f65b7be43bc,282b0bdf-4da2-4235-ac6d-d8ebee699d80,pix,3443.18,a44d2739-3673-4926-8059-7fb8ccb1fea7,2025-07-18,2025-09-07,2025-06-29
608bef7a-090f-4328-a3b1-25726dd4d39d,73afc006-f5d5-49be-bd27-709878badc5e,check,4733.76,1a2dc12e-830b-4a3b-8d34-fd9eaa1535d8,2026-04-05,2026-02-18,2025-07-05
21a42d7c-1bc5-49dd-ad44-6896037acc91,92d75343-3b39-4ae3-97ba-c96a8e83a950,debit_card,2711.49,6a2969fc-9ad0-469f-892c-319d4436e930,2025-08-26,2025-07-10,2025-06-10
90b888f7-e34e-4fbf-9c74-498f71a7416a,8455c211-6f69-4b5c-aee4-9b758ef38303,pix,7965.74,74316d18-a5b9-45b0-b4ad-d65cf91a7dfc,2025-11-06,2026-04-02,2025-08-16
513a4c75-5e05-4e5d-9aed-2ed02f0198dd,c9cc0581-9ddd-403d-bfd2-2e9489deb9d8,check,3790.72,bab0074b-4594-4121-9144-9e7824ab4416,2026-05-16,2025-11-18,2026-01-24
fd44b270-30a3-456b-85b5-e4bdc690e6e1,58f906b3-6d4e-4597-9ee7-fb7db646d6e6,debit_card,9859.9,aa90fac4-4a27-4b2d-81de-95e477a47667,2025-11-26,2025-08-10,2026-03-16
653837ab-246b-44f1-9984-a08a052f029f,686f9666-daa7-46ec-88b7-c8a3f61a5ff4,pix,2676.27,976a7a68-cee2-49c1-9e18-a331d33fe64c,2025-10-23,2025-10-29,2026-02-05
ac4f50de-86e1-4f37-9e7a-f0c1221f0b7e,ef1d3506-de8c-4321-95f2-a2fcdd81aee1,pix,1142.91,4785ba91-ea54-401b-847c-6a4332ce664f,2025-12-10,2025-11-20,2025-08-15
f8fae32e-1866-4002-b763-b27266871e90,c9d95c94-d7de-4961-a6f9-7d5d9e8c6367,debit_card,3076.54,85d6ebd7-49d0-4c3d-a86e-cf6f43fd6f84,2025-08-01,2025-06-19,2026-04-17
109277b4-c071-4d67-9dbc-ed7956e8e494,ba385e4f-155c-41ed-a1ae-ee8134a5d1b1,pix,9420.07,409c946a-440c-4d86-b13e-06e2697b97d3,2025-11-16,2025-06-02,2025-06-15
cbe8d56f-fafb-4271-bb22-f3a4381db362,c6ffe540-949e-4196-a4f0-c9ec4410d9b8,pix,626.42,eaeb5f73-764a-4dd1-bcb1-ea47529da9c9,2026-04-29,2025-06-22,2026-01-13
62ad7ab0-356c-4ed7-8983-f142dec1841c,a2b28934-ef0e-430a-8330-8eff485aa3c1,check,2962.97,b1d35988-d807-47a9-86c3-248e77c9d8e6,2026-01-24,2025-07-31,2026-02-08
897c8f32-66be-4974-acff-379b0e89e0ef,80da2f7f-c95a-4b3e-bd90-d78702e7f3a2,debit_card,3462.31,f48ce1d2-20c7-4079-ae88-53767dcce879,2025-11-10,2025-12-09,2026-01-21
f45fa61c-b17a-493d-899d-4c75ad9fede7,0f4fa775-2007-4a64-9d17-2e6abbdbf8ae,credit_card,5303.24,3629d152-4003-41a8-ac0f-bef2dbc1e4c8,2025-12-22,2025-07-06,2025-07-27
388dd174-5643-417a-a890-13bfd78a1943,ccef6526-5500-4bd5-b63c-d63dc1bd3dd8,check,2721.88,fb88f95c-286b-467e-94fe-74e86fd9af5e,2026-03-01,2026-01-26,2025-09-25
84b70bfe-d683-4cf2-b9e7-a7d89817ab48,6b1c3eb6-0382-499d-adae-ab649885d3bc,credit_card,3828.6,6c429cd8-0374-40e0-8dc3-84bb8987facc,2026-05-10,2026-05-01,2026-03-22
4be786d2-40fb-4a98-a4fd-f58d51c7002a,af94e81c-cad5-4297-9b4c-cdd73fc050f9,check,5449.14,8805cd4c-e33d-41be-a6ad-bd4a32de3105,2026-03-15,2025-11-17,2025-10-21
2666b49f-f33e-4d10-9956-506317a374f8,91a9e8bc-e7ee-412d-876f-5c5d70bc6928,credit_card,7388.1,54f1d7e0-5984-45f0-bddb-9c4730be3a2a,2025-09-05,2025-07-06,2025-12-19
224725a9-a067-4a3e-8fd5-0da178b80396,0d06e308-01c6-41da-889d-d44adac4ec5e,pix,7655.86,c60daa81-50aa-42d1-9ce6-c1eeabdc6fad,2026-02-18,2025-12-10,2026-05-15
28c6c62a-2f64-4c9a-83f7-05a3eb93e767,342d26aa-629a-432e-ab86-7a7989d7c732,credit_card,2927.83,7032fb91-d7fd-495c-ba4e-f4659ebcb6c7,2026-01-24,2025-10-26,2026-05-18
830dc8ad-f0f0-41bc-9276-a73137f16876,b131d631-2ad0-4bd9-a214-b560f9a37b85,credit_card,3427.35,d1be66b7-d0ea-43a9-8bad-5f4e5aab988c,2026-02-21,2025-09-10,2025-07-22
a494f990-acfc-4e5b-9a24-6fd58c541f26,f378723c-c8ed-4501-a406-8e738cf5388c,pix,4827.21,e355d0c1-53d6-4e98-a865-1cb475c97e28,2025-06-26,2026-02-09,2025-10-18
2468ec61-bfba-49d4-9d0f-62d6abfdee3e,eec525b4-178e-42cd-a8cd-14228d2fa92a,pix,9004.37,c3cdce24-83e7-4ac3-bb9c-536f1b798f22,2025-07-30,2026-01-15,2025-11-29
45253faf-aad5-4905-9030-c15ed701b760,dbfd1bee-1762-41d2-80c0-ca85092b3ef4,debit_card,4571.03,c6aee6a5-eabb-46ef-bc9d-eadf1cd74d68,2025-09-24,2026-02-17,2025-12-12
d0b14508-bbbd-4cad-80fe-a05617d07c6d,233745b4-a329-48c3-9bfc-84a9e2c03c20,credit_card,8557.6,39ef1252-eee5-4acc-b438-7946e4e2e86a,2025-12-10,2026-01-29,2025-10-21
5aea0e1a-38f0-4c7c-80d3-6c3fadadecb2,dbee54f2-7e0d-468d-8424-4ae9eca97974,pix,3790.95,d03ffb6d-3894-4503-b14c-c693e3f7a21a,2026-03-26,2025-07-01,2025-09-03
cacb7450-98f7-4ffb-9a0c-ae896f7cfe63,d827417b-6512-49cf-a7ad-10a2fcc29b2a,credit_card,7711.55,7071d139-9f8f-4c0b-bbcd-180da49c6bf5,2025-10-19,2026-01-30,2026-02-19
